0,0.0,5,0.56
1,0.0,8,0.54
2,0.0,3,-0.0
3,0.0,6,0.95
4,0.0,2,0.18
5,0.0,9,1.1
6,0.0,1,-2.0
7,0.0,4,0.39
8,0.0,10,1.24
9,0.0,3,0.81
10,0.0,3,0.4
11,0.0,3,0.61
12,0.0,1,-2.0
13,0.0,1,-6.0
14,0.0,1,-2.5
15,0.0,2,-0.16
0,0.0,5,0.54
1,0.0,2,-0.39
2,0.0,1,-1.5
3,0.0,6,0.98
4,0.0,3,1.56
5,0.0,9,1.16
6,0.0,7,0.85
7,0.0,4,0.6
8,0.0,8,1.09
9,0.0,8,1.04
10,0.0,9,0.73
11,0.0,4,0.24
12,0.0,1,-2.0
13,0.0,1,-6.0
14,0.0,3,-0.29
15,0.0,2,-0.11
0,0.0,9,1.04
1,0.0,1,-2.0
2,0.0,6,0.46
3,0.0,1,-2.5
4,0.0,12,1.31
5,0.0,6,1.08
6,0.0,9,1.13
7,0.0,4,-0.09
8,0.0,9,1.14
9,0.0,8,1.13
10,0.0,8,0.86
11,0.0,2,-0.39
12,0.0,1,-3.0
13,0.0,1,-2.5
14,0.0,1,-1.5
15,0.0,2,-1.01
0,0.0,5,0.77
1,0.0,3,-0.19
2,0.0,6,1.01
3,0.0,6,0.74
4,0.0,1,-3.0
5,0.0,9,1.12
6,0.0,8,0.82
7,0.0,4,-0.24
8,0.0,7,1.34
9,0.0,7,1.25
10,0.0,2,0.05
11,0.0,8,0.2
12,0.0,2,-2.13
13,0.0,1,-5.0
14,0.0,1,-2.5
15,0.0,1,-1.5
